created_at,id,id_string,hashtags,hashtag_count,favorited,favorite_count,retweeted,retweet_count,user_name,user_screen_name,user_id,user_id_string,user_friends_count,hashtag_list,stitchfix_boolean,stelladot_boolean
Tue Aug 01 08:26:39 +0000 2017,892300533125586945,892300533125586945,"[{'indices': [77, 92], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 08:32:21 +0000 2017,892301966352809989,892301966352809989,"[{'indices': [77, 92], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 08:46:26 +0000 2017,892305510120251392,892305510120251392,"[{'indices': [62, 77], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 08:52:15 +0000 2017,892306975324872704,892306975324872704,"[{'indices': [62, 77], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 09:06:46 +0000 2017,892310628626567169,892310628626567169,"[{'indices': [60, 75], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 09:12:36 +0000 2017,892312095060103168,892312095060103168,"[{'indices': [60, 75], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 09:27:01 +0000 2017,892315721681833984,892315721681833984,"[{'indices': [81, 96], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 09:32:15 +0000 2017,892317039918022656,892317039918022656,"[{'indices': [81, 96], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 09:46:46 +0000 2017,892320693093847041,892320693093847041,"[{'indices': [104, 119], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 10:07:05 +0000 2017,892325806546059264,892325806546059264,"[{'indices': [65, 80], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 10:12:13 +0000 2017,892327096424464385,892327096424464385,"[{'indices': [65, 80], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 10:47:03 +0000 2017,892335863560056832,892335863560056832,"[{'indices': [99, 114], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 10:52:16 +0000 2017,892337175035076608,892337175035076608,"[{'indices': [99, 114], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 11:05:57 +0000 2017,892340620530003969,892340620530003969,"[{'indices': [8, 15], 'text': 'august'}, {'indices': [46, 62], 'text': 'stylistkrystals'}, {'indices': [63, 73], 'text': 'stelladot'}, {'indices': [74, 87], 'text': 'stellaanddot'}]",4,False,0,False,0,S&D Stylist Krystal,Kriszas,43338928,43338928,226,"august, stylistkrystals, stelladot, stellaanddot",False,False
Tue Aug 01 11:53:59 +0000 2017,892352709193584642,892352709193584642,"[{'indices': [0, 10], 'text': 'StitchFix'}]",1,False,0,False,0,TheCreativeAltruist,creativaltruist,20460784,20460784,2449,StitchFix,True,False
Tue Aug 01 12:06:32 +0000 2017,892355867806502912,892355867806502912,"[{'indices': [89, 104], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 12:12:19 +0000 2017,892357323410350081,892357323410350081,"[{'indices': [89, 104], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 12:16:26 +0000 2017,892358360019980288,892358360019980288,"[{'indices': [17, 32], 'text': 'stelladotstyle'}, {'indices': [33, 45], 'text': 'tuesdaymood'}, {'indices': [46, 57], 'text': 'roseallday'}, {'indices': [58, 65], 'text': 'Repost'}]",4,False,0,False,0,Becca Horner,BeccaHorner1282,86807788,86807788,68,"stelladotstyle, tuesdaymood, roseallday, Repost",False,True
Tue Aug 01 12:27:05 +0000 2017,892361037776908288,892361037776908288,"[{'indices': [90, 105], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 12:27:27 +0000 2017,892361131288928256,892361131288928256,"[{'indices': [90, 105], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 12:47:06 +0000 2017,892366077145079812,892366077145079812,"[{'indices': [73, 88], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 12:52:07 +0000 2017,892367339437662209,892367339437662209,"[{'indices': [73, 88], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 13:06:22 +0000 2017,892370923684339713,892370923684339713,"[{'indices': [67, 82], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 13:07:31 +0000 2017,892371213795897344,892371213795897344,"[{'indices': [67, 82], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 13:21:12 +0000 2017,892374656644263936,892374656644263936,"[{'indices': [55, 65], 'text': 'stitchfix'}, {'indices': [66, 73], 'text': 'selfie'}, {'indices': [74, 81], 'text': 'paleaf'}, {'indices': [82, 95], 'text': 'mirrorselfie'}]",4,False,0,False,0,Samantha,SamCo2889,2966454935,2966454935,743,"stitchfix, selfie, paleaf, mirrorselfie",True,False
Tue Aug 01 13:26:44 +0000 2017,892376051803926529,892376051803926529,"[{'indices': [64, 79], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Tue Aug 01 13:27:10 +0000 2017,892376156950933505,892376156950933505,"[{'indices': [64, 79], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Tue Aug 01 13:39:18 +0000 2017,892379211440291841,892379211440291841,"[{'indices': [24, 34], 'text': 'stelladot'}, {'indices': [35, 43], 'text': 'jewelry'}, {'indices': [44, 60], 'text': 'shoptillyoudrop'}, {'indices': [61, 68], 'text': 'findme'}, {'indices': [69, 77], 'text': 'stylist'}, {'indices': [78, 93], 'text': 'hostatrunkshow'}, {'indices': [94, 104], 'text': 'jewellery'}, {'indices': [105, 116], 'text': 'stylemaven'}, {'indices': [117, 126], 'text': 'Gemstone'}]",9,False,0,False,0,Amanda,HAmandaInChief,601406247,601406247,379,"stelladot, jewelry, shoptillyoudrop, findme, stylist, hostatrunkshow, jewellery, stylemaven, Gemstone",False,False
